higherseed,lowerseed
Alabama,Iona
Arkansas,Colgate
Baylor,Hartford
BYU,UCLA
Clemson,Rutgers
Colorado,Georgetown
Connecticut,Maryland
Creighton,UC Santa Barbara
Florida,Virginia Tech
Florida St.,UNC Greensboro
Gonzaga,Norfolk St.
Houston,Cleveland St.
Illinois,Drexel
Iowa,Grand Canyon
Kansas,Eastern Washington
Loyola Chicago,Georgia Tech
LSU,St. Bonaventure
Michigan,Texas Southern
North Carolina,Wisconsin
Ohio St.,Oral Roberts
Oklahoma,Missouri
Oklahoma St.,Liberty
Oregon,VCU
Purdue,North Texas
San Diego St.,Syracuse
Tennessee,Oregon St.
Texas,Abilene Christian
Texas Tech,Utah St.
USC,Drake
Villanova,Winthrop
Virginia,Ohio
West Virginia,Morehead St.
Gonzaga,Oklahoma
Virginia,Creighton
Kansas,USC
Iowa,Oregon
Michigan,St. Bonaventure
Florida St.,Colorado
Texas,BYU
Alabama,Maryland
Baylor,Wisconsin
Purdue,Villanova
Arkansas,Texas Tech
Ohio St.,Florida
Illinois,Loyola Chicago
Oklahoma St.,Tennessee
West Virginia,San Diego St.
Houston,Rutgers
Houston,Oklahoma St.
Gonzaga,Virginia
Iowa,USC
Baylor,Purdue
Ohio St.,Texas Tech
Michigan,Florida St
Alabama,BYU
Loyola Chicago,Tennessee
Houston,San Diego St.
Houston,Loyola Chicago
Alabama,BYU
Gonzaga,Iowa
Baylor,Ohio St
Baylor,Loyola Chicago
Baylor,Houston
Ohio St.,Loyola Chicago
Ohio St.,Houston
Gonzaga,BYU
Gonzaga,Michigan
Michigan,Iowa
Iowa,BYU
