"","lowerseed","higherseed","adjo.x","adjd.x","adjt.x","adjo.y","adjd.y","adjt.y","pred_diff"
"1","Abilene Christian","Texas",114.5,92.5,69.2,103.7,92.2,70,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"2","BYU","Texas",114.5,92.5,69.2,113.8,91.4,68,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"3","Cleveland St","Houston",119.6,89.4,64.9,101.5,98.7,66.3,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"4","Colgate","Arkansas",112.2,89.2,73.1,111.6,99.9,72.5,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"5","Colorado","Florida St",117.1,93.6,70.6,115.1,92,66.4,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"6","Creighton","Virginia",116.3,92.3,60.1,115.6,92.8,69.1,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"7","Drake","USC",113.6,89.9,67.3,114.6,98.6,66.8,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"8","Drexel","Illinois",119.7,87.6,70.7,107.8,104.8,64.2,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"9","Florida","Ohio St",123,96.1,67.1,111.7,92.7,68.7,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"10","Georgetown","Colorado",115.1,92,66.4,108.4,92.9,69.6,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"11","Georgia Tech","Loyola Chicago",111.1,85.9,64.2,114,94.1,67.8,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"12","Grand Canyon","Iowa",124.2,93.9,70,104.2,95.8,65.5,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"13","Hartford","Baylor",124,93,68.4,98.2,99.5,66.7,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"14","Iona","Alabama",112.4,86,73.9,101.1,100.7,68.3,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"15","Liberty","Oklahoma St",110.8,90.6,72,110.8,101,63.1,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"16","Loyola Chicago","Illinois",119.7,87.6,70.7,111.1,85.9,64.2,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"17","Maryland","Alabama",112.4,86,73.9,111.6,91.5,65.3,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"18","Maryland","Connecticut",114.3,90.9,66,111.6,91.5,65.3,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"19","Missouri","Oklahoma",112.1,94.1,67.7,110.9,94.4,68.7,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"20","Morehead St","West Virginia",116.8,95.1,69.6,100.9,95.5,65.6,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"21","Norfolk St","Gonzaga",126.8,88.8,74.8,101.3,103.6,67.7,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"22","North Texas","Purdue",114.3,90.6,66.5,106.1,92.9,63.1,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"23","Ohio","Virginia",116.3,92.3,60.1,113.7,101.2,69.3,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"24","Oklahoma","Gonzaga",126.8,88.8,74.8,112.1,94.1,67.7,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
