"","lowerseed","higherseed","adjo.x","adjd.x","adjt.x","adjo.y","adjd.y","adjt.y","pred_diff"
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"25","Oklahoma St","Houston",119.6,89.4,64.9,110.8,90.6,72,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"26","Oral Roberts","Ohio St",123,96.1,67.1,109.4,106.7,71.8,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"27","Oregon","Iowa",124.2,93.9,70,115.1,96,67.2,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"28","Oregon St","Tennessee",109.5,87,67.3,110,98.4,65.4,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"29","Rutgers","Clemson",107.6,90,64.2,109.3,89.8,67.8,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"30","Rutgers","Houston",119.6,89.4,64.9,109.3,89.8,67.8,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"31","San Diego St","West Virginia",116.8,95.1,69.6,111.5,88.8,66.1,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"32","St Bonaventure","Michigan",120.1,87.9,66.8,112,89.8,65.2,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"33","St Bonaventure","LSU",120.5,99.4,70.8,112,89.8,65.2,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"34","Syracuse","San Diego St",111.5,88.8,66.1,114.5,96.9,69.2,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"35","Tennessee","Oklahoma St",110.8,90.6,72,109.5,87,67.3,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"36","Texas Southern","Michigan",120.1,87.9,66.8,99.7,104.3,72,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"37","Texas Tech","Arkansas",112.2,89.2,73.1,113.1,90.7,65.4,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"38","UC Santa Barbara","Creighton",115.6,92.8,69.1,109.9,96.3,66.1,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"39","UCLA","BYU",113.8,91.4,68,114.1,96.8,64.7,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"40","UNC Greensboro","Florida St",117.1,93.6,70.6,104.8,95.2,68.5,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"41","USC","Kansas",110.3,87.9,68.3,113.6,89.9,67.3,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"42","Utah St","Texas Tech",113.1,90.7,65.4,106.4,88.5,68.9,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"43","VCU","Oregon",115.1,96,67.2,106.2,88.8,69.8,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"44","Villanova","Purdue",114.3,90.6,66.5,119.3,95.3,65.1,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"45","Virginia Tech","Florida",111.7,92.7,68.7,110.7,94.1,66.2,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"46","Winthrop","Villanova",119.3,95.3,65.1,105.8,95.4,73.6,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"47","Wisconsin","North Carolina",110.8,89.3,71.8,113.2,89.1,64.9,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
"48","Wisconsin","Baylor",124,93,68.4,113.2,89.1,64.9,c(9.50013065338135, -8.07791709899902, 24.798713684082, 11.8075857162476, 2.76884460449219, 0.93880707025528, 7.8243727684021, 25.1778430938721, 7.52262115478516, 13.5278272628784, 3.37822127342224, 14.5531349182129, 26.0394382476807, 16.6604804992676, 6.20649385452271, -0.503288805484772, 3.57764863967896, -2.65438508987427, 4.08430433273315, 8.03711605072021, 23.4811763763428, 10.8291683197021, 6.64911127090454, 16.4123153686523, 3.31400060653687, 27.2386589050293, 17.8159275054932, 11.9138946533203, 
-3.11862921714783, 6.80892562866211, -5.45943069458008, 6.57420539855957, -1.21466600894928, 1.43616092205048, -3.7926230430603, 27.4156398773193, 2.28327703475952, 6.2933988571167, 7.05889463424683, 14.7129669189453, -7.74065780639648, 10.205472946167, 4.50435972213745, 6.98334217071533, 4.95885372161865, 8.51431655883789, -5.51185941696167, 4.40521383285522)
